Date,normal_score,abnormal_score
2024-06-04,-0.009972972031994754,0.0030917018323626446
2024-06-05,-0.00923022062791304,0.0060533774505323375
2024-06-06,-0.007569013582093538,0.004204638272962507
2024-06-07,-0.00776865873963536,0.0015246317767569277
2024-06-11,-0.007085476846648377,-0.0006355877817691461
2024-06-12,-0.00533537286029238,0.0009001300097230822
2024-06-13,-0.008504599541358364,0.0005149398355597079
2024-06-14,-0.008563704121392285,0.0021805952485331763
2024-06-17,-0.0028218783322592634,0.003661107651775435
2024-06-18,0.0004004343230303106,0.004902926551316056
2024-06-19,-0.00451559028143547,0.006345152030787594
2024-06-20,-0.005546096202473135,0.005710710108619883
2024-06-21,-0.004564151491036103,0.005743676747110418
2024-06-24,-0.003361319302030343,0.005892713304702084
2024-06-25,-0.004332070417545317,0.0021783086387023006
2024-06-26,-0.0026502731085473047,0.00378966012611895
2024-06-27,-0.001874491553148178,0.006026792442982702
2024-06-28,-0.004278484681844029,0.006257895681843811
2024-07-01,-0.001198478462469654,0.0049389906498718255
2024-07-02,0.0022583242554737636,0.003632748830231668
2024-07-03,0.000879749719519355,0.006066809771050608
2024-07-04,0.0011906703692706267,0.002278598670434212
2024-07-05,0.0010097538728596578,0.006027709495210351
2024-07-08,0.0015685519366784616,0.007669574583527697
2024-07-09,-7.481577635396917e-05,0.010506565587796453
2024-07-10,-0.0013214306752145676,0.0075226059638863465
2024-07-11,-5.1956741104782714e-05,0.008377214941694796
2024-07-12,-0.0023870303137828045,0.00725983912481222
2024-07-15,-0.005721983319230217,0.005585896958674064
2024-07-16,-0.008722234333038849,0.002942701914638417
2024-07-17,-0.006219787678393367,0.00269160140228471
2024-07-18,-0.006084601011123271,0.0006267117515227622
2024-07-19,-0.005057021163479071,-0.0021462869081799304
2024-07-22,-0.004297331216689348,-0.0025290334598078493
2024-07-23,-0.0021321480622770008,0.002495329375293637
2024-07-24,-0.0027162875599591138,0.0010439523188793842
2024-07-25,-0.0037915212843803725,-0.0025873789267810607
2024-07-26,-0.0009629452652417307,-0.002087489160675365
2024-07-29,-0.0010103855331207387,-0.0010936834176415314
2024-07-30,-0.004642347168782658,-0.004978544500807632
2024-07-31,-0.001542136527954496,-0.005696906526713872
2024-08-01,-0.0031389682555116242,-0.005090229027067768
2024-08-02,-0.0031875963362977236,-0.007280987032943778
2024-08-05,-0.0009577303451801678,-0.008414782415987622
2024-08-06,-0.0026898108695858672,-0.010433963601805606
2024-08-07,-0.00046041279036565736,-0.00554015325177841
2024-08-08,-0.0007898182067125202,-0.0051143559721155505
2024-08-09,0.0028585068446716206,-0.002234196475100884
2024-08-12,0.0037506943022309943,-0.0010439156227608558
2024-08-13,0.006261933813508888,0.0013969289537208553
2024-08-14,0.007132600793527405,0.00016571676448634987
2024-08-15,0.010021039382226498,0.003444160807020101
2024-08-16,0.009139770493725845,0.005582679424916425
2024-08-19,0.007720381254787774,0.005289173882007869
2024-08-20,0.008590149803177464,0.003869511628338422
2024-08-21,0.008182064259361145,0.005896389614718204
2024-08-22,0.008182123155723416,0.007270644327818025
2024-08-23,0.005557326669571479,0.0057006126538395535
2024-08-26,0.004105122394401451,0.008116821124570692
2024-08-27,0.007470579466610475,0.012725772009078765
2024-08-28,0.004823746087695701,0.00893042406648104
2024-08-29,0.0054293552036892906,0.006936688984645863
2024-08-30,0.008959922993932386,0.011835269389711328
2024-09-02,0.007614533278795966,0.011035468473194792
2024-09-03,0.008271597990294009,0.011019336124756434
2024-09-04,0.0054096570806998505,0.007458732314344432
2024-09-05,0.0051896015708763335,0.008705291411220312
2024-09-06,0.005918755132328028,0.008780710832322819
2024-09-09,0.006428539954673651,0.009148924415846117
2024-09-10,0.0027662448874307666,0.006156593208655364
2024-09-11,0.0024122702549083273,0.00872866031498203
2024-09-12,0.0016930895344764692,0.010009293873360232
2024-09-13,0.0023606923213123528,0.009007335117436998
2024-09-18,0.00150373859260187,0.008143103405687363
2024-09-19,0.001220333213228418,0.008754672035408436
2024-09-20,0.0014139494828400412,0.006419742168661374
2024-09-23,0.0003535584713032819,0.003933329536166848
2024-09-24,0.0013026214104201995,0.004857144928693081
2024-09-25,-0.0008499830983522143,-0.00022458416153062688
2024-09-26,0.00010021035330961636,-0.0023936321434616485
2024-09-27,0.004965446751079174,0.0003746751010123993
2024-09-30,0.010786583258432014,0.005547244963611695
2024-10-08,0.0007996720319013379,-0.004840236723620853
2024-10-09,-0.0004015935571364623,-0.0047889240098365135
2024-10-10,-0.002948399147410231,-0.0053770696280515595
2024-10-11,-0.0018863604244020405,-0.005026875506530858
2024-10-14,0.0003003934183209673,-0.005346810469012208
2024-10-15,0.0014488301934810176,-0.004905938152617628
2024-10-16,-0.0017233756347752038,-0.007553199142842162
2024-10-17,-0.003946199773756337,-0.010389797388523013
2024-10-18,-0.004382712186238436,-0.013776734271812145
2024-10-21,-0.0027665907321427425,-0.014643487833593363
2024-10-22,-0.001928978273080429,-0.012775929339356652
2024-10-23,0.0008730938036033244,-0.010863770320944282
2024-10-24,0.00229951317836227,-0.009341157875091766
2024-10-25,0.005691660425390804,-0.0047659028515910085
2024-10-28,0.005473628021013728,-0.003446914382516904
2024-10-29,0.006836551334575457,-0.0015832572567515166
2024-10-30,0.008649122701007294,0.0016427801574638733
2024-10-31,0.007014358187180296,0.0030512215269438273
2024-11-01,0.003927138155350307,0.0028112685309499893
2024-11-04,-0.004828132024784921,-0.0022015850405147207
2024-11-05,0.002197162911997631,0.003368714050727304
2024-11-06,0.006443867505766718,0.007090939420519259
2024-11-07,0.008217329785545461,0.007393705180390128
2024-11-08,0.007710090468497193,0.007003428969260835
2024-11-11,0.0081490121841986,0.006348006799610041
2024-11-12,0.0067043641954284885,0.0038883601484013255
2024-11-13,0.007872345757315442,0.004750116564264254
2024-11-14,0.013366331331840967,0.008894445718951306
2024-11-15,0.013525544985317143,0.010245724766291504
2024-11-18,0.007960367342480058,0.006267083879273423
2024-11-19,0.005844947009471153,0.00488639497447294
2024-11-20,0.0035305933275433035,0.002551256482367625
2024-11-21,0.0003624661469777482,-0.0007317022222296846
2024-11-22,-0.0017087457157311534,-0.0033756131031520194
2024-11-25,0.00013666870017968458,-0.0029697039201288223
2024-11-26,-0.003764036339938819,-0.0069641915035160065
2024-11-27,-0.0022884597145814123,-0.005557670910543925
2024-11-28,-0.001920787829388585,-0.004838535441927936
2024-11-29,-0.0011616895583480987,-0.002742301440188018
2024-12-02,0.003709527223007208,0.0007074000846268155
2024-12-03,0.0029452677209345587,-0.0008180075819794481
2024-12-04,-0.0004139796410898037,-0.002782906467029991
2024-12-05,0.001890185509785014,-0.0004968192788245944
2024-12-06,0.0024468941610138527,0.0003629211269328813
2024-12-09,-0.0015696307858609339,-0.0022013861821621526
2024-12-10,-0.0036580476209048356,-0.002318171239089212
2024-12-11,-0.0022518908733561156,-0.0006120288912155967
2024-12-12,-0.0032902394245495122,6.071066126825614e-05
